run_id,objective,total_time_h,total_distance_km,energy_consumed_kWh,energy_charged_static_kWh,energy_charged_dynamic_kWh,final_battery_kWh,final_battery_pct,packages_delivered,num_charging_stops,runtime_s,route
2,393.043697,10.9162,442.1100,70.0564,0.0000,23.8340,53.7776,53.8,40,0,2575.22,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L36 -> L37 -> L36 -> 33 -> CS4 -> 29 -> L32 -> 34 -> L38 -> 39 -> L12 -> L22 -> L23 -> L28 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> CS9 -> L17 -> CS9 -> L25 -> L18 -> L34 -> L18 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L13 -> CS1 -> L8 -> L39 -> CS13 -> L33 -> CS3 -> 22 -> 37 -> CS12 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L26 -> 18 -> L5 -> L24 -> L1 -> L11 -> 12 -> CS7 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
3,411.157917,11.0038,437.8400,68.5437,0.0000,21.4540,52.9103,52.9,40,0,1834.41,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L37 -> L36 -> 33 -> CS4 -> 29 -> L32 -> CS12 -> 37 -> 38 -> CS3 -> L13 -> CS1 -> L8 -> L39 -> CS13 -> L33 -> CS3 -> L13 -> 22 -> 37 -> CS12 -> L15 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> L18 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> CS20 -> 18 -> L24 -> L1 -> L11 -> L14 -> L26 -> L14 -> L26 -> 18 -> L5 -> L20 -> L27 -> 8 -> CS19 -> L21 -> CS19 -> L9 -> 1 -> D
4,412.739191,11.0237,452.9300,76.3558,0.0000,34.5984,58.2426,58.2,40,0,1650.47,D -> 2 -> L9 -> CS19 -> L21 -> L6 -> 10 -> L26 -> L14 -> L26 -> 18 -> L5 -> L24 -> L1 -> L11 -> 12 -> CS7 -> L20 -> L27 -> 8 -> CS19 -> L21 -> L6 -> 32 -> 25 -> L16 -> 25 -> CS8 -> L38 -> 39 -> L12 -> L19 -> L25 -> L31 -> 11 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L19 -> L22 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L13 -> CS1 -> L39 -> L8 -> L39 -> CS13 -> L33 -> CS3 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L37 -> L35 -> CS2 -> 23 -> L10 -> 1 -> D
5,449.313103,11.4270,461.4000,75.5943,0.0000,30.5898,54.9955,55.0,40,0,2003.35,D -> 2 -> L9 -> CS19 -> L21 -> L6 -> 10 -> L26 -> 18 -> L24 -> L1 -> L11 -> L14 -> L26 -> 18 -> L24 -> L5 -> L20 -> L27 -> 8 -> CS19 -> L21 -> L6 -> 32 -> 25 -> L16 -> 25 -> CS8 -> L38 -> L15 -> L38 -> 39 -> L12 -> L19 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> L18 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L13 -> CS1 -> L8 -> L39 -> CS13 -> L33 -> CS3 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L37 -> L36 -> L35 -> CS2 -> 23 -> L10 -> 1 -> D
6,412.031949,11.1064,447.0600,72.2019,0.0000,26.6356,54.4337,54.4,40,0,3171.19,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L36 -> L37 -> L36 -> 33 -> CS4 -> 29 -> L32 -> CS12 -> 37 -> 38 -> CS3 -> L13 -> CS1 -> L8 -> L39 -> CS13 -> L33 -> CS3 -> L13 -> 22 -> 37 -> CS12 -> L15 -> L38 -> 39 -> L12 -> L19 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> L28 -> L40 -> 11 -> L31 -> 31 -> L25 -> CS9 -> L17 -> L34 -> L18 -> L19 -> L22 -> 39 -> L38 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L26 -> 18 -> L5 -> L24 -> L1 -> L11 -> 12 -> CS7 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
7,424.769875,11.1760,451.3300,74.7067,0.0000,31.3310,56.6243,56.6,40,0,2297.36,D -> 2 -> 8 -> CS19 -> L21 -> 10 -> L26 -> 18 -> L24 -> L1 -> L11 -> L14 -> L26 -> 18 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> CS19 -> L21 -> L6 -> 32 -> 25 -> L16 -> 25 -> CS8 -> L38 -> 39 -> L12 -> L22 -> L23 -> L28 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> L18 -> L19 -> L12 -> L19 -> L22 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L13 -> CS1 -> L39 -> L8 -> L39 -> CS13 -> L33 -> CS3 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L37 -> L35 -> CS2 -> 23 -> L10 -> 1 -> D
8,426.374272,11.3006,454.0100,74.0643,0.0000,28.2166,54.1523,54.2,40,0,1639.22,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L37 -> L36 -> 33 -> CS4 -> 29 -> L32 -> CS12 -> 37 -> 38 -> CS3 -> L13 -> CS1 -> L8 -> L39 -> CS13 -> L33 -> CS3 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 34 -> L38 -> 39 -> L12 -> L19 -> L25 -> L31 -> 11 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L19 -> L22 -> L12 -> 39 -> L38 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> L6 -> 10 -> L26 -> L14 -> L26 -> 18 -> L5 -> L24 -> L1 -> L11 -> 12 -> CS7 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
9,395.622086,10.8845,443.7600,74.8012,0.0000,33.9116,59.1104,59.1,40,0,1853.42,D -> 2 -> 8 -> CS19 -> L21 -> 10 -> L26 -> L14 -> L26 -> 18 -> L24 -> L1 -> L11 -> L14 -> L26 -> 18 -> L5 -> L20 -> L27 -> 8 -> L9 -> CS19 -> L21 -> L6 -> 32 -> 25 -> L16 -> 25 -> CS8 -> L38 -> 39 -> L12 -> L19 -> L25 -> L31 -> 11 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L40 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L19 -> L22 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L13 -> CS1 -> L8 -> L39 -> CS13 -> L33 -> CS3 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L37 -> L35 -> CS2 -> 23 -> L10 -> 1 -> D
10,404.904992,11.0137,436.9800,66.9144,0.0000,18.2036,51.2892,51.3,40,0,3617.37,D -> 1 -> L10 -> 23 -> CS2 -> L37 -> L35 -> L36 -> 33 -> CS4 -> 29 -> L32 -> CS12 -> 37 -> 38 -> CS3 -> L13 -> CS1 -> L8 -> L39 -> CS13 -> L33 -> CS3 -> L13 -> 22 -> 37 -> CS12 -> L15 -> L38 -> 39 -> L12 -> L22 -> L23 -> L28 -> L3 -> L28 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> L18 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L26 -> 18 -> L5 -> L24 -> L1 -> L11 -> 12 -> CS7 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
1,357.925888,10.6796,416.0100,61.7771,0.0000,13.3892,51.6121,51.6,40,0,2817.80,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L36 -> L37 -> 30 -> CS14 -> 29 -> L32 -> 34 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> 31 -> L19 -> L12 -> L22 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
2,354.072934,10.3527,410.8200,61.6155,0.0000,15.0722,53.4567,53.5,40,0,3228.39,D -> 2 -> L9 -> 8 -> L27 -> L20 -> CS7 -> 12 -> L11 -> L14 -> L1 -> L24 -> L5 -> 18 -> L26 -> 10 -> L21 -> L6 -> 32 -> 25 -> L16 -> CS8 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> 31 -> L19 -> L22 -> L12 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L35 -> L37 -> CS2 -> 23 -> L10 -> 1 -> D
3,354.009087,10.2762,415.3800,66.1666,0.0000,23.6164,57.4498,57.4,40,0,1600.18,D -> 2 -> L9 -> 8 -> L27 -> L20 -> CS7 -> 12 -> L11 -> L1 -> L14 -> L26 -> 18 -> L24 -> L5 -> 18 -> CS20 -> L6 -> L21 -> L6 -> 32 -> 25 -> L16 -> CS8 -> L38 -> 39 -> L12 -> L19 -> L25 -> L31 -> 11 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L19 -> L22 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L37 -> L35 -> CS2 -> 23 -> L10 -> 1 -> D
4,367.488992,10.4691,411.0000,61.5600,0.0000,14.9940,53.4340,53.4,40,0,1503.33,D -> 2 -> 8 -> CS19 -> L21 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> CS19 -> L21 -> L6 -> 32 -> 25 -> L16 -> CS8 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> 31 -> L19 -> L12 -> L22 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L37 -> L36 -> L35 -> CS2 -> 23 -> L10 -> 1 -> D
5,355.200759,10.6175,420.8000,65.1882,0.0000,19.3562,54.1680,54.2,40,0,3129.80,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L36 -> L37 -> 30 -> CS14 -> 29 -> L32 -> 34 -> L38 -> 39 -> L12 -> L19 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> L18 -> L25 -> CS9 -> L17 -> L34 -> L18 -> L19 -> L22 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
6,351.588996,10.6851,420.8400,64.4625,0.0000,17.6494,53.1869,53.2,40,0,2754.12,D -> 2 -> 8 -> CS19 -> L21 -> L6 -> 32 -> 25 -> L16 -> CS8 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> L18 -> L19 -> L12 -> L22 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L37 -> L36 -> L35 -> CS2 -> 23 -> L10 -> 1 -> L9 -> CS19 -> L21 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> 2 -> D
7,376.302940,10.4994,420.0700,64.1573,0.0000,18.4552,54.2979,54.3,40,0,2096.33,D -> 2 -> L9 -> 8 -> L27 -> L20 -> CS7 -> 12 -> L11 -> L1 -> L14 -> L26 -> 18 -> L24 -> L5 -> 18 -> L26 -> 10 -> L21 -> L6 -> 32 -> 25 -> L16 -> CS8 -> L15 -> L38 -> 39 -> L12 -> L19 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> L31 -> L18 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L37 -> L36 -> L35 -> CS2 -> 23 -> L10 -> 1 -> D
8,350.890871,10.2749,408.9300,61.7463,0.0000,16.0718,54.3255,54.3,40,0,2791.38,D -> 2 -> L9 -> 8 -> L27 -> L20 -> CS7 -> 12 -> L11 -> L1 -> L14 -> L26 -> 18 -> L5 -> L24 -> 18 -> CS20 -> L6 -> L21 -> L6 -> 32 -> 25 -> L16 -> CS8 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> L18 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L35 -> L37 -> CS2 -> 23 -> L10 -> 1 -> D
9,362.830524,10.3874,416.0200,64.2988,0.0000,19.3052,55.0064,55.0,40,0,3516.06,D -> 2 -> L9 -> 8 -> L27 -> L20 -> CS7 -> 12 -> L11 -> L1 -> L26 -> L14 -> L26 -> 18 -> L24 -> L5 -> 18 -> CS20 -> L6 -> L21 -> L6 -> 32 -> 25 -> L16 -> CS8 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> L31 -> L18 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L37 -> L35 -> CS2 -> 23 -> L10 -> 1 -> D
10,355.378503,10.6584,415.5300,62.8198,0.0000,15.3714,52.5516,52.6,40,0,1199.95,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L36 -> L37 -> 30 -> CS14 -> 29 -> L32 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> L39 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> L38 -> 39 -> L12 -> L22 -> L23 -> L28 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> L18 -> L25 -> CS9 -> L17 -> L34 -> L18 -> L19 -> L22 -> L12 -> 39 -> L38 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
1,362.165669,10.8285,423.0100,62.5765,0.0000,13.4198,50.8433,50.8,40,0,3016.70,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L36 -> L37 -> 30 -> CS14 -> 29 -> L32 -> CS12 -> L15 -> CS8 -> L16 -> CS8 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> 31 -> L19 -> L12 -> L22 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> CS8 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
2,364.345513,10.8361,430.4700,67.1734,0.0000,20.9610,53.7876,53.8,40,0,1704.98,D -> 2 -> 8 -> CS19 -> L21 -> L6 -> 32 -> 25 -> L16 -> CS8 -> L38 -> 39 -> L12 -> L19 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> L18 -> L25 -> CS9 -> L17 -> L34 -> L18 -> L19 -> L22 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> L39 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L37 -> L35 -> CS2 -> 23 -> L10 -> 1 -> L9 -> CS19 -> L21 -> 10 -> L26 -> L14 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> 2 -> D
3,363.230010,10.3726,406.7200,60.0166,0.0000,12.9540,52.9374,52.9,40,0,1402.76,D -> 2 -> 8 -> CS19 -> L21 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> CS19 -> L21 -> L6 -> 32 -> 25 -> L16 -> CS8 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> 31 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L37 -> L36 -> L35 -> CS2 -> 23 -> L10 -> 1 -> D
4,356.566039,10.8149,422.9000,63.8407,0.0000,15.6604,51.8197,51.8,40,0,3165.00,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L36 -> L37 -> 30 -> CS14 -> 29 -> L32 -> 34 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> L18 -> L19 -> L22 -> L12 -> 39 -> L38 -> L15 -> CS8 -> L16 -> CS8 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 15 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
5,361.318408,10.6752,417.1700,60.8221,0.0000,11.3492,50.5271,50.5,40,0,2533.61,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L36 -> L37 -> 30 -> CS14 -> 29 -> L32 -> 34 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> 31 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> CS8 -> L16 -> CS8 -> L15 -> CS8 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
6,359.517134,10.2816,416.2300,65.1730,0.0000,21.5254,56.3524,56.4,40,0,2360.50,D -> 2 -> L9 -> 8 -> L27 -> L20 -> CS7 -> 12 -> L11 -> L1 -> L14 -> L26 -> 18 -> L24 -> L5 -> 18 -> L26 -> 10 -> L21 -> L6 -> 32 -> 25 -> L16 -> CS8 -> L38 -> 39 -> L12 -> L19 -> L25 -> L18 -> L34 -> L17 -> CS9 -> L31 -> 11 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> L18 -> L19 -> L22 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L37 -> L35 -> CS2 -> 23 -> L10 -> 1 -> D
7,351.876150,10.2977,408.0700,60.9814,0.0000,14.4602,53.4788,53.5,40,0,4360.31,D -> 2 -> L9 -> 8 -> L27 -> L20 -> CS7 -> 12 -> L11 -> L1 -> L14 -> L26 -> 18 -> L24 -> L5 -> 18 -> L26 -> 10 -> L21 -> L6 -> 32 -> 25 -> L16 -> CS8 -> L38 -> 39 -> L12 -> L22 -> L23 -> L28 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> 31 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L37 -> L35 -> CS2 -> 23 -> L10 -> 1 -> D
8,338.661326,10.4318,408.4000,60.4982,0.0000,13.0050,52.5068,52.5,40,0,2794.78,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L36 -> L37 -> 30 -> CS14 -> 29 -> L32 -> 34 -> L38 -> 39 -> L12 -> L19 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> 31 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
9,357.608629,10.3998,411.7700,62.4288,0.0000,16.5002,54.0714,54.1,40,0,2106.31,D -> 2 -> L9 -> 8 -> L27 -> L20 -> CS7 -> 12 -> L11 -> L14 -> L1 -> L24 -> L5 -> 18 -> L26 -> 10 -> L21 -> L6 -> 32 -> 25 -> L16 -> CS8 -> L38 -> 39 -> L12 -> L22 -> L23 -> L28 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> 31 -> L19 -> L12 -> L22 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L37 -> L35 -> CS2 -> 23 -> L10 -> 1 -> D
10,366.126323,10.6691,419.7700,64.3520,0.0000,18.1254,53.7734,53.8,40,0,1958.75,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L36 -> L37 -> 30 -> CS14 -> 29 -> L32 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> L39 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> L38 -> 39 -> L12 -> L19 -> L25 -> L18 -> L25 -> L18 -> L34 -> L17 -> CS9 -> L31 -> 11 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> L18 -> L19 -> L22 -> 39 -> L38 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
